Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
AKGDH,b0726,1.0506048080000043,1.2270811807250266,0.948030566597012
AKGDH,b0726,1.0506048080000043,0.5070003790939955,0.18936147306932644
AKGDH,b0726,1.0506048080000043,0.904494703215789,0.36551499827371975
NADH16,b2283,1.0029805420000055,9.991727814856313,5.219952786566853
NADH16,b2283,1.0029805420000055,12.173002057344501,9.19602568295724
NADH16,b2283,1.0029805420000055,11.631267175373088,9.444587652988178
PDH,b0114,0.9966727820000062,2.139792950877696,0.9302136146742939
PDH,b0114,0.9966727820000062,3.5743097356798272,2.282861178930637
PDH,b0114,0.9966727820000062,4.447060113881708,1.8728689102899527
PPC,b3956,0.9906143350000068,687.1378300424194,907.8835849709895
PPC,b3956,0.9906143350000068,516.1576980178199,718.8533015819878
PPC,b3956,0.9906143350000068,867.5644174427687,1104.2653588793044
ACONTa,b1276,0.9767606830000056,12.836813070561012,6.855491474548118
ACONTa,b1276,0.9767606830000056,15.810909144919691,5.079121075228847
ACONTa,b1276,0.9767606830000056,15.810909144919691,5.079121075228847
ACONTa,b1276,0.9767606830000056,12.105163854319688,4.540704302728871
ACONTa,b1276,0.9767606830000056,12.105163854319688,4.540704302728871
ACONTb,b1276,0.9767606830000056,15.810909144919691,5.079121075228847
ACONTb,b1276,0.9767606830000056,15.810909144919691,5.079121075228847
ACONTb,b1276,0.9767606830000056,12.105163854319688,4.540704302728871
ACONTb,b1276,0.9767606830000056,12.105163854319688,4.540704302728871
ACONTb,b1276,0.9767606830000056,14.948665469871816,6.936238714459369
ACALD,b1241,0.9612608940000067,14.441339201225896,6.9421954014039855
ACALD,b1241,0.9612608940000067,14.441339201225896,6.9421954014039855
ACALD,b1241,0.9612608940000067,2.9281077651661143,1.7449225844760023
ACALD,b1241,0.9612608940000067,4.919992905353091,3.0531606265745714
ACALD,b1241,0.9612608940000067,4.919992905353091,3.0531606265745714
ACALD,b1241,0.9612608940000067,4.2735859900417985,3.100572685905937
ACALD,b1241,0.9612608940000067,8.353614181524401,2.5186581635498007
ACALD,b1241,0.9612608940000067,8.353614181524401,2.5186581635498007
ACALD,b1241,0.9612608940000067,7.43189547616704,3.555641796962659
ACALD,b1241,0.9612608940000067,7.43189547616704,3.555641796962659
ALCD2x,b1241,0.9612608940000067,8.304547055630064,1.326026321389169
ALCD2x,b1241,0.9612608940000067,4.919992905353091,3.0531606265745714
ALCD2x,b1241,0.9612608940000067,4.919992905353091,3.0531606265745714
ALCD2x,b1241,0.9612608940000067,14.441339201225896,6.9421954014039855
ALCD2x,b1241,0.9612608940000067,14.441339201225896,6.9421954014039855
ALCD2x,b1241,0.9612608940000067,8.353614181524401,2.5186581635498007
ALCD2x,b1241,0.9612608940000067,8.353614181524401,2.5186581635498007
ALCD2x,b1241,0.9612608940000067,7.43189547616704,3.555641796962659
ALCD2x,b1241,0.9612608940000067,7.43189547616704,3.555641796962659
ACONTa,b0118,0.9349701500000066,7.574430119991755,4.417516079941739
ACONTa,b0118,0.9349701500000066,11.158327001942018,6.2271181733314425
ACONTa,b0118,0.9349701500000066,11.158327001942018,6.2271181733314425
ACONTa,b0118,0.9349701500000066,7.0575698960495625,3.810552182923055
ACONTa,b0118,0.9349701500000066,7.0575698960495625,3.810552182923055
ACONTb,b0118,0.9349701500000066,11.158327001942018,6.2271181733314425
ACONTb,b0118,0.9349701500000066,11.158327001942018,6.2271181733314425
ACONTb,b0118,0.9349701500000066,7.0575698960495625,3.810552182923055
ACONTb,b0118,0.9349701500000066,7.0575698960495625,3.810552182923055
ACONTb,b0118,0.9349701500000066,8.351981293246347,4.119122405792896
PPS,b1702,0.8743409980000049,5.159355831058102,3.8092305464285183
PPS,b1702,0.8743409980000049,6.470705582461745,3.490393977421754
PPS,b1702,0.8743409980000049,10.000277160797845,8.184313814305904
PFL,b3951,0.8595873320000048,3.6708531652054774,2.584793086400305
PFL,b3951,0.8595873320000048,9.279441086505818,5.4817491867813395
PFL,b3114,0.8593452570000049,3.0052923456500458,1.2844617845041248
PFL,b3114,0.8593452570000049,7.504409735355283,2.7743171796968573
PFL,b0903,0.8535624120000045,3.9589723838447872,1.3913595731307313
PFL,b0903,0.8535624120000045,3.9589723838447872,1.3913595731307313
PFL,b0903,0.8535624120000045,3.9589723838447872,1.3913595731307313
PFL,b0903,0.8535624120000045,3.9589723838447872,1.3913595731307313
PFL,b0903,0.8535624120000045,7.613571333430498,1.0881014638868765
PFL,b0903,0.8535624120000045,7.613571333430498,1.0881014638868765
PFL,b0903,0.8535624120000045,7.613571333430498,1.0881014638868765
PFL,b0903,0.8535624120000045,7.613571333430498,1.0881014638868765
ME2,b2463,0.8241644190000027,15.278534411977436,16.265381455110628
ME2,b2463,0.8241644190000027,15.63335631687131,12.495261074106304
MALS,b2976,0.804875899000002,5.264695916968615,2.494924252361488
MALS,b2976,0.804875899000002,7.0604436817891525,3.0775384233297323
MALS,b2976,0.804875899000002,6.428981960979276,3.1156804517292547
PTAr,b2297,0.7717118800000039,3.5204207694951704,1.2592336396758976
PTAr,b2297,0.7717118800000039,6.459270944443598,2.6176842664402313
PTAr,b2297,0.7717118800000039,3.719146199797367,1.353882531736525
PTAr,b2297,0.7717118800000039,1.7595942104351827,0.6782243033900378
TKT1,b2465,0.7304182930000034,2327.2160149874867,4589.038501944176
TKT1,b2465,0.7304182930000034,5518.341422533066,10259.478681686343
TKT1,b2465,0.7304182930000034,5518.341422533066,10259.478681686343
TKT1,b2465,0.7304182930000034,979.58186012978,1914.996855248648
TKT1,b2465,0.7304182930000034,979.58186012978,1914.996855248648
TKT1,b2465,0.7304182930000034,7717.145754213954,15106.027058201009
TKT2,b2465,0.7304182930000034,967.798435428612,1997.6430797139642
TKT2,b2465,0.7304182930000034,5518.341422533066,10259.478681686343
TKT2,b2465,0.7304182930000034,5518.341422533066,10259.478681686343
TKT2,b2465,0.7304182930000034,1020.5478962147168,2094.6994728184345
TKT2,b2465,0.7304182930000034,979.58186012978,1914.996855248648
TKT2,b2465,0.7304182930000034,979.58186012978,1914.996855248648
TKT1,b2935,0.7221090490000038,3010.059228825281,2959.6082372957626
TKT1,b2935,0.7221090490000038,10952.233219441096,9540.603102460676
TKT1,b2935,0.7221090490000038,10952.233219441096,9540.603102460676
TKT1,b2935,0.7221090490000038,1251.653122639716,1416.6445376183817
TKT1,b2935,0.7221090490000038,1251.653122639716,1416.6445376183817
TKT1,b2935,0.7221090490000038,13272.561537667241,8581.591366383878
TKT2,b2935,0.7221090490000038,803.2779375903034,871.2993222341402
TKT2,b2935,0.7221090490000038,10952.233219441096,9540.603102460676
TKT2,b2935,0.7221090490000038,10952.233219441096,9540.603102460676
TKT2,b2935,0.7221090490000038,1079.0480074810398,773.6139587392155
TKT2,b2935,0.7221090490000038,1251.653122639716,1416.6445376183817
TKT2,b2935,0.7221090490000038,1251.653122639716,1416.6445376183817
NADH16,b2286,0.6823530240000018,9.827699394498648,4.617192941659887
NADH16,b2286,0.6823530240000018,12.274061742539256,7.296924196916391
NADH16,b2286,0.6823530240000018,13.543500909443257,7.28974038182821
NADH16,b2278,0.6643728980000024,20.76223190089477,9.701621850068964
NADH16,b2278,0.6643728980000024,28.48637880181703,27.705184433952414
NADH16,b2278,0.6643728980000024,33.49815481638585,30.58754148375307
PDH,b0115,0.6609526740000022,2.2091078272158367,0.7069997767835609
PDH,b0115,0.6609526740000022,3.0962335412079756,1.4804901231880896
PDH,b0115,0.6609526740000022,12.064756321011187,7.228251794461625
FRD7,b4154,0.6597088030000017,4.222647338093821,2.172814430204763
FRD7,b4154,0.6597088030000017,1.6627296017409765,0.6705612729239993
LDH_D,b2133,0.6461155530000015,8.476242050317145,3.5416217127446434
LDH_D,b2133,0.6461155530000015,6.833059905062596,3.259542839839534
LDH_D,b2133,0.6461155530000015,6.505137106007384,1.7942467583195179
LDH_D,b2133,0.6461155530000015,14.525138028927808,11.61250021642481
LDH_D,b2133,0.6461155530000015,8.788582341240783,2.5367506623298115
SUCDi,b0723,0.6442113070000015,4.7593774666460265,3.1558459915014905
SUCDi,b0723,0.6442113070000015,1.5350100363942438,0.3293471106012736
FRUpts2,b2416,0.6356109830000026,29.59976068373981,11.256700311491226
FRUpts2,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
FRUpts2,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
FRUpts2,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
FRUpts2,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.333233659039456,7.154871487591521
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
GLCpts,b2416,0.6356109830000026,13.660316783449792,4.158268531240772
ME1,b1479,0.6319658750000015,122.88216464752102,82.4937603692073
ME1,b1479,0.6319658750000015,77.9894141291143,73.00484862802972
PGI,b4025,0.6152900370000017,43.08484146032884,10.285521952603474
PGI,b4025,0.6152900370000017,17.3818006891187,7.471144064935683
