Key,Value
ATPS4r_b3732,25.43860630001406
ATPS4r_reverse_b3732,25.941412480788355
ATPS4r_b3738,11.173995991493786
ATPS4r_reverse_b3738,1.3521119238584203
FBA_b2925,1.5524500791998421
FBA_reverse_b2925,4.069183661679296
ATPS4r_b3734,90.27367075323143
ATPS4r_reverse_b3734,107.08385686845425
ATPS4r_b3736,14.618489747229946
ATPS4r_reverse_b3736,9.91106557818532
NADH16_b2283,52.19952786566853
ATPS4r_b3733,21.26469618680865
ATPS4r_reverse_b3733,11.279139840558544
FBA_b2097,3.5067217048243955
FBA_reverse_b2097,6.846570231343913
PDH_b0114,9.302136146742939
NADH16_b2282,20.594290923019702
ATPS4r_b3735,5.432508657659121
ATPS4r_reverse_b3735,-0.02699374557992845
NADH16_b2286,46.17192941659887
NADH16_b2276,22.59259134128433
FBA_b1773,5.904952195592077
FBA_reverse_b1773,12.268711612346841
ATPS4r_b3731,16.60585800667557
ATPS4r_reverse_b3731,27.21781927466923
CYTBD_b0979,74.57782064713436
PTAr_b2297,12.592336396758977
PTAr_reverse_b2297,10.328403962057903
NADH16_b2277,26.200554768976758
PFK_b3916,5.791174519825527
FRUpts2_b2416,104.27342130878351
GLCpts_b2416,34.82938706551946
